2017-07-01 00:00:00,61466+0i
+15m,66159+0i
+15m,70853+0i
+15m,72986+0i
+15m,75120+0i
+15m,77253+0i
+15m,79386+0i
+15m,80321+0i
+15m,81210+0i
+15m,82054+0i
+15m,82939+0i
+15m,81665+0i
+15m,80405+0i
+15m,79045+0i
+15m,77680+0i
+15m,72133+0i
+15m,66586+0i
+15m,61039+0i
+15m,55492+0i
+15m,45764+0i
+15m,36035+0i
+15m,26328+0i
+15m,16718+0i
+15m,13754+0i
+15m,10742+0i
+15m,7648+0i
+15m,4727+0i
+15m,6926+0i
+15m,9354+0i
+15m,11688+0i
+15m,14013+0i
+15m,51428+0i
+15m,65215+0i
+15m,41454+0i
+15m,75465+0i
+15m,25621+0i
+15m,98562+0i
+15m,84523+0i
+15m,56321+0i
+15m,66548+0i
+15m,45454+0i
+15m,65154+0i
+15m,55459+0i
+15m,45126+0i
+15m,41023+0i
+15m,36546+0i
+15m,33645+0i
+15m,29546+0i
+15m,28459+0i
+15m,25945+0i
+15m,21698+0i
+15m,20136+0i
+15m,19548+0i
+15m,15026+0i
+15m,12659+0i
+15m,10894+0i
+15m,9985+0i
+15m,8745+0i
+15m,8846+0i
+15m,7230+0i
+15m,7011+0i
+15m,6500+0i
+15m,5054+0i
+15m,4469+0i
+15m,6984+0i
+15m,3526+0i
+15m,2410+0i
+15m,2078+0i
+15m,1589+0i
+15m,742+0i
+15m,514+0i
+15m,208+0i
+15m,165+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,0+0i
+15m,1445+0i
+15m,11514+0i
+15m,22069+0i
+15m,29550+0i
+15m,37060+0i
+15m,44569+0i
+15m,52097+0i
+15m,56772+0i
